insH-9	10000011000001011101001101011111
insH21	10000011000001011101001101011111
ypfN	11100101000111110100001100011010
bglB	11110101001100110111000010100100
rsmF	10110110001100101000110110110001
yfcU	11010101000001011100110001001111
yfeN	10000000000110010111111011101011
ptrB	11001100111000000101110101110001
yieH	10000010001100111100100101110111
chiA	10011101111111100000010000110001
ppnP	11000011000010111111001100100110
ribD	10010100001011110011011111100000
ynjB	11000000110100010111110100100111
yhhT	11110110110001010101011100010000
thiQ	11010100010111000111101010100001
yjfL	11100001000101011001110110001101
yafV	11111100000110101000110100010101
mliC	11000111111001000010110100011010
otsA	10001001010000011010100011111111
mnaT	11100101010100100111000101110100
nhoA	10101010011101010010110001011100
asnC	11111101000111000101010101000001
ydgJ	10100101110001010101000011010111
ftsA	11010101010000111101100111001000
aidB	10011100010100110101010100011110
mutM	11010101011100010111010010011000
rimM	10000100111000110111100001010111
fxsA	10001110001010110111110000001011
yjdN	10010000011001011001110110111001
glcC	10001001111000010111110101100001
yihM	10010000111001010010101011110101
hcaT	10000111010100011101011100010011
coaE	10100100011000110100111111100100
ypjD	11011000001100010111011010100101
umuD	10001011110000010010100110111011
sgcQ	11001101001111100101011100000100
uidB	10111010101101001101010101010000
feoC	11001000011000010111010001111101
nrdG	10011101000111010101010001101100
yhfY	10011101001110100110110100110000
ycaP	11010101110011000011101001011000
fliL	10000100100101111011111100010001
pdeN	10010010110011011001001110110100
rpsG	11010111101011010000001010001011
yqeF	10000110100000110011111011001110
yjhF	10010000101101010010101110101110
cydD	11001001001001011100011010111001
yiaJ	10011110110101110000101010010001
ilvH	11000001000110100011110101110110
pgsA	10010001101100110001001101011101
igaA	10000100100111001001110101001111
rihC	11101100001100001100110101100110
nlpA	10000000010010100101111101111101
ybiI	11000010001100011111000111110010
rspB	11011001011111000110110001001000
ebgC	10111001111111000000001101010010
ygaM	11011000010111001101000011010101
ysgA	10000101000000001111111101111100
frvR	11011101010000100101001110100011
ypeA	10110100111100000001010110011101
asmA	10100001111111011000010100000111
mrr	10111110000010000010101110001111
xdhB	10111000001100000101011111010011
yohJ	11000011001111010100101100011001
glgA	11010010110111000111010101000100
kduI	11100110001001010101110010111000
umpG	10000101001001000111011011110011
yijD	10110011000100001111001101101100
zntB	11011111101000000000110101110001
ydhC	11010110111001000001000011001111
thrB	10001101111000010001001111001110
ybjC	11110000110011011100001101100001
pfkB	11010100011010001011010001001111
yjcH	11000111010111010001110110100000
nohA	11110101000111001001011010011000
nrdF	10001101111001100010110000111001
cynX	10100001000100110111101110000111
argO	10000101000111110101010110100110
yghE	10011111010100010100110001010110
rffC	11010001010001001111011001010101
ugd	10011100000110000011011000111111
alkB	10110000101011101000101001011110
oxc	11111100111100000001100011100001
yihW	10110010000110001011110101000111
yeiS	11001100100101111000100100010111
ycgN	10100001000011111110011000110011
yjgM	10010010011000011011100111011100
napC	11110001001010100110000101001111
bglF	11111000000010100010101101011011
hofQ	10010111010000001101101101010101
ycdY	10100000011111100100011001011110
basS	11000100100011111010011100100011
gadC	10010001010110100101111010001011
creD	10101111000001000110010110110110
hyuA	11011100010011011000010111100010
rffT	10110000010100010001111110101101
ubiH	10101100111110111000000101010010
ihfA	11000111110000011010100100101011
glsB	10100101110100000100011101101011
paaK	11001010001110010010011110110010
ycdZ	10001011001100101000111001010111
uspD	11111011010010111100100010000100
yliI	10000101010010001111010001111101
wzb	10010010100110010101011000101111
yqiA	10010000110111010110110101000011
xapB	11010100010110011110000111110000
pncB	11100000100001111100010111011001
motB	11010101000111101111000011001000
mlaB	10010111010010000111010001011101
potI	11000011010000001001110001111111
paaA	10000000111100111101100001101110
yegW	11110111000010111000100100010110
nemR	10110011011001010000110101001011
hyaC	10011101010000110101010001111100
yecH	11000110010100100111011010110100
yphH	11001100000111110000111000011110
fhuE	10000000100001110101011010111111
ghrB	11010000100101010010110011001111
fmt	11100001111001101010000110110010
yohC	11010101010100001010111101001100
hyaE	10011101011001010011011100000110
ycfH	11001100010110000111101100100110
nudF	10011110100100001110000101100111
aroM	11110111001001001110110001000100
yfcA	11110101000101001010111000011100
aroB	11010001100100110011110101101000
ynjA	10010101110000011001111000110011
yceA	11010100110110110100100001000111
aaeR	10101100111101011000011000010011
tatD	11001010000101110010011101100110
yjfF	11010011110110101100000010011100
rimJ	10010100011011101111001110000001
allD	11001001010101110000001011011101
lptD	11110000001010001101011101010101
ppdB	11011101111000011000000111100010
cpoB	10001011000000101001110110111101
ycjY	10100001001001011011111111010000
dcuS	11000100011101110111000101110000
glnD	11010001001000010011001011111011
hybA	10010011011001010001110011000111
hda	10000000100111010110100101111101
prmC	10010101000011000111011111011000
yrfG	11010100111100010110000011010101
ssuE	11001011010110100111100010000110
yceM	10011011001101000101000001111110
lpoB	10011011000101011000010011100111
yffS	10011111110110110010101000001000
srlB	11110011100100011000110001010101
oweE	10001011001010100110010001101111
yraR	11010110010000111001110000101011
malM	11000001010111000010111000111110
yghR	10010001000100011101101101111010
yhhN	10000011000100110110111000110111
trg	11000001000101110100011100111101
diaA	10011000010011100011111101010010
rpsN	11100001010100010100110111100011
ybaQ	10010000110111011001010011001011
metA	11010110000011010110100010111010
rplN	11001111110101000101001100001001
yfaY	11001001011101010101000011011100
yagH	11011001000001110101010011011001
fadM	10000010011101101111000100110101
tyrB	11110001100000111011110000001110
nudE	10000101010011110100001011010111
cycA	10001110000111010110000101101101
panE	10000100011100010111010111100101
pphC	10001000101000011101110110011101
ypfJ	10010000101011010101111100100110
creC	11110011001101010001100100011001
yejM	10000111100101010111001010110001
ybdD	11110001010001010101101000111010
ybjJ	10001100100111010001011001011110
dbpA	11100011010000000111011110100101
rsxB	11111010010100000100110111001001
patZ	10010011001100101110110101000101
nhaA	11100101010101010000100110100111
yheO	10111101000110101100100100010110
caiT	10001000001101011110001110100111
hlyE	11010100111101011000100010011010
yahK	10010101111100000001100111011100
cobS	10001101110010110111110000000101
pagP	11001010010000001111011010011101
idnT	10111001111010110100000101000110
dmsD	10011111010000100100011101010110
gatY	10011101100010010101000101011101
napB	11110100001101001011110001010010
yjhH	11010000100011010011010111100110
zapC	10001101010001100101100110011110
yfaA	11010100011100010000111110010101
yaaJ	10000010101110010001011101111100
dinI	10010111111100000111001000011001
nudI	10000000001010111001011111110011
pheA	11110101011101000100001000110011
yijE	10000010110101010111011010011001
oppC	11011000101010100111000100111001
yqhC	11001011010000100001111111001100
ycbZ	10010011011100010110110010010110
prkB	10100001100111010001011110001101
ycjG	10111000000001010111111001010011
ypeC	11110101000000000011111001001111
yqcE	11001001000101000101010110110111
folP	10000000011101111101011101110000
frc	10010010001100011010111100110110
yicJ	10111111001110000001100111010000
glcE	11110111010010011000010001100110
bcsF	11111011000110001101010001010100
lysO	11100011101101011000010110001001
rimL	10001100011101011001110111100000
tyrP	11001100011010010000010011111011
paaZ	11101110100000001001110011001101
nmpC	11000000110011000010011110111011
yicN	10011101011100000100110101111000
yaaW	11010011010011000011011000010111
gatB	11110000110111011101100000100001
narQ	10000101010011011100101010101101
murR	11001111001110000000011001111100
tfaQ	10010000101000111100100101111101
exoD	10010101010100000011110101001111
dsrB	10000001111111000100010100110111
tolB	11010110001110011001000100010111
fdnH	10100111010010110010110111010000
ydhP	11010110110101011101100001010000
ybaY	11010110000011100101010001101011
ybdL	11110001110000110000110001101101
ybeD	10101111010100000110110101100001
ycgM	11010100011111010011000000101101
yddL	10010101110101001001001001110101
rstB	11001100100100000101011011110110
dgcP	11111000010001010101011001100110
yibQ	10001110100001101101100100011101
tfaR	10010000101000111100100101111101
asr	10011110000111000110011000110101
cedA	10011100010101111100010001011001
ycdX	11100010001011101101110101000100
paaJ	10000000101011111100101110001011
yeiG	10000111111100101010010101010100
yfaS	10110000010001000101001111111101
yegP	10001100011111001101110100000101
rhaD	10110011000010001100101011001111
emtA	11000011011011111101000000110010
amiB	11011100010111110110000110001000
tatB	11010111010011000010101010101010
ydjH	10010101001110111001000001001111
recD	10010111111011010101100000010001
marR	11010001110010111000101101000101
yciZ	11100010110110001001110001101100
ydbA	10100000010110101101101110010110
cpdA	10001100110100010110010110111010
ydjZ	11001001000101010001111110100101
yhdJ	11010000010111010001101110100101
trmL	11010101011001000100110110001101
truC	11001110010100110100110110010001
paaF	11010000010001011101101010011110
yqgA	10010100100111000011011100110101
rpsT	10011010100101111111010001010000
xylG	11010000011111100101011101010000
ftsB	11010111000111000111001110000100
aegA	10000011110001110001110001110011
yidJ	10010111010001100000000110111111
ynjC	11000111011101111100010001000001
yeeA	10000101001001011101110010101110
ynfK	10000101011001100111100101011100
rlmF	10000110111110100010010100111100
yhhM	11000101100010101001011110001101
waaA	10001100100001101001011111001011
panZ	10111101000011011000010101010101
pyrF	10000100010001111101011101010101
cyaA	10000001111110100101010111010001
cadB	10110100110101011101100100001100
yajO	10000000010100111101010111110011
dosC	10110101110110001001000101110001
sapA	10110000111101101010111000010100
yegS	11010100011100011111100010010010
fecC	10000101110101010111010001010011
aaeB	11111101010000001101100100001011
gstA	10000001011011010101110110100101
yghF	11010100011111010011001100001010
yhfZ	10010111011101011010000110001010
ftsQ	11010001001011100101111100100001
lptE	10010101110000100011100110001111
yqaB	10101111010110000101100000110101
yadN	11000111100110101000000100101111
ttdT	10010001011000111011010111001010
thiL	10010001110100011101001100101101
alsA	10000100010111101001110101000111
ttdA	10010000011100010111010011001111
phnF	10000011100100010001111111110001
srlA	11110101010001010000010101100111
uidR	10001111000110110001111101000100
ldcC	11011100011111111000000010010100
yaiW	10000100110111010011000111101010
psiE	11000101010100010011101101010011
ydeI	11000100011111110010101000011010
can	10010101000010111010100101101101
damX	11101000001011001100011111100100
queD	10001110010010001011111011001100
mgsA	10000100010100011110111111100100
hcr	10010110100101010100001011011110
hdhA	11010100000100100011011101111100
pdhR	10111101010001100101000101100101
mngA	10101101001111100111010100100000
dtd	11000100110100111110010001011010
yqjA	11110111010101000000100100011101
yeeY	11110111110001100000001001010011
yoaA	11000111010101000001110101010011
frlR	10000101001000100111110101011101
yidZ	11000111110100000010001101110011
yejL	10010010110011111101010000110001
solA	11010110010101000001010111010101
soxS	11111000110100110000011001010110
tfaS	10000100001111011011001001011101
wecB	10011101110001010101010100010101
modB	10011100010110011101101010010001
yafY	10110111010010001010101000110110
yeaV	10001111110001000110000110111001
yqhG	10000101011100111111011000011000
epmB	10111000001011001100010111000111
yhiN	11001101010000010011010100101111
yegL	11011010111001100111010000010001
ynfE	11010111000111100000001111010100
gpr	10100000001001111101000110110111
mlaE	11000000101111011001000100110111
rbn	10001110001101101010100011010101
yfcF	10010100000111111110110100010010
dfp	11011000110010100101011011100100
nepI	10001111011111100010001000101001
glsA	10110100110001111100010010100110
opgD	10010101110010101100110011001100
lhgO	11001111011010100001011010110000
hisM	11110101110101010001010101000001
acrE	11100111010000011011010001110100
pdxK	11101010100000100100001101111011
ytfB	10100111000011111001011010011000
hcaE	10001100001100011010011011010111
yebO	10011101110101000111100100010100
agaR	10000000100110000111101111100111
mak	11110110010101110100101001000100
tdcG	10011100000101100111000101110011
fadJ	11011111000100011110001011000001
opgH	11100101010101010101000100111010
ybbA	10010001001011111010001111010010
dgcE	10001010110000011001111110110010
yeaG	10000110010011111101000001010111
yhfX	11100010011101000110010101101001
fpr	10011101001011010010001101000111
dmsB	10110100111001110010010001011010
ybcH	10000100010110101100010011011111
lyxK	10111001110010100101010011110000
wzzB	10111011010001001101001010011010
mppA	11000000000101011010110110011111
lsrR	10110010011101011101101000100001
uhpB	10010101010001000111010011111100
paaY	11010011100000111100001001101110
pldA	10010010100010011111000101111001
mglA	11000001010101101110000111010011
yddE	10011100010100101110011010001101
yiiR	10010001000101100011110101110011
hyfC	11010011110111000010010110000011
yhgN	10000111110100110001000010111101
yiiX	11001100110110010111100000000111
ybjO	11000001010111101010101000100111
ycjT	10011000110100101001101011111000
ygiB	10000111000101101001010011001111
ugpA	10110110000111000001011101010011
pcm	11110000000100010011111100101011
inaA	10001100011011001011000111000111
efeB	10011000010111110101010100110001
hyaD	11110101100001010011000010110110
tilS	10001001111101010101110010010001
dhaM	11010000110001011100010111000111
yfcH	10011010011000000111100011101011
dsbD	10010000001000111101001011110111
kefF	10010011010111110100010101010001
hybO	10001111001101011100010011010100
ydaV	10010011110110011110100001110000
ybfA	10000101100111001001011101011100
trmO	10100001100010100111110100011110
ppsR	10000101110111001010010101100110
ubiB	11000001101111100100111000010110
yicI	11011101101111010001000011010000
yahD	10110000000001010011110101111011
pdeI	10011110110001010101000100111001
tqsA	11011000101101010010111000110010
rhaB	11110101011101000100010111000100
frvA	10010101000101100011100011110110
rplS	11000101101100000111110101010001
xerD	11011101011101000010110001010001
yjbD	11010000011011010011000111110001
cfa	11011000000100110001111101010011
eutR	10000001001110011101101001011101
astB	11010001000111110000110100001111
xapA	10011000010111101001001100101011
rspA	11000001111100100100000011111110
cyoD	10010001110000010001111001110111
purT	11101001010011001001110001111000
ybdJ	10001100100010100001011100111111
nnr	10010001011110010101000100011111
ssuC	10010100110100000110111011011100
mog	11010000010011011011101000101011
yoaG	11011001010110110110000011000110
ygbA	10110010010001011011101100110001
tas	10011001010000010011110001111101
ygcQ	10110000010101011001001111111000
ompX	10000011110000000101111111001101
ldcA	11011100010001011000001111011001
yhbQ	10000011101000011111111101000100
flgH	10000110110101111101000100001110
exoX	10100111110000111100011100010010
yicG	11010001010001100011000111111001
ybdK	11100011100101000001010111010011
torD	11001001011001111100100100011100
ycjX	10000100000011011001010110111111
sufA	10010011010100110011000111010101
frsA	11000000101110011110001101010101
yggS	11100011011101011010111000000100
sbcD	10011110000100011111100111001000
ybjT	10110101001011110000011001000111
ygcR	11111101011100000100101100100001
elaB	11001100010010101111010001010101
ygbJ	11000000111000011101110010100111
iclR	10001011010001111101010101100001
dmsC	11011000001111000111011100100100
ccmB	11110001011001000110101011010010
pabB	11100010110010111001010100011001
msrP	10001110100101100100010011011101
epmC	10110000000010110101100101111101
pnuC	10000001100101111011101011000101
atoC	10001011110111001111101000000001
gdx	11110100011101000101011101000010
secY	11101101010000100001010010101111
rnc	10000010100110001110111101011010
tesA	10011100010101110110010111100000
mgtS	11110011010011001100010100011001
yfaU	10010111000101000101110001011011
nfrA	10110101011010110010000001100111
ygfK	10010000100101111001011110101001
pflC	10111110001000000110010101011011
hyfJ	10101101010101100001001011010110
dtpB	10111001101010110000101001110100
udk	10000001011101010010111011001110
gstB	10000110011001000110110100110111
fliC	11100000100011101101011011010010
dhaK	11101111100001000110010010011010
fliA	11010101001111000011010101010010
yejA	11101011110001111010010100000010
ygcE	10111111100011010010000000011110
sufB	11001110100101111100000001110100
menA	10010100010001111101100001110101
slt	11011101001001001011010100111000
yqeB	10001011001110100011110010110001
bioH	10010111100010011101001011000101
rcsD	11011001110100001110001101001100
ybgS	10100011010111010000010111010110
dmlA	10100011011000100110011001011110
fbaB	10011000110011110011010100001101
mmuP	11011101000101101110111000001000
oppD	10001110010010000101111011110010
epmA	10111001100000010001010111111100
fabR	10010010011001001111000111000111
yohK	10010011101000101001010110111100
yeiE	11010001010011101000011101110100
smrA	11011000111101000001110110100001
hydN	10011010111001001100001101011010
argT	10000001010111010101110100110011
yciB	11110001001110100001010110110010
elyC	11011111010001010111000110010000
tfaX	10110110100011010011110100000110
dnaQ	11110100010100110100001111001100
csdE	10010011101100011101100100011100
proQ	10111000010111000010010000111111
yjaG	11001110110100000000110101011011
flgL	10010111111110000000110101011000
ytjC	11101000010110100000110100111011
yeaL	10110011001100110001110010100011
yecA	11000101010000011011000011111101
fliS	11110101001110100010011101000001
hxpA	11100110111010001100010100110010
csgA	10010000101111010101100001100111
phoR	10000001111010100011001000111111
hscC	10001011101101010100110000010111
fadL	10011000101100011011010111000110
gsiA	11010111001111010101110001000000
frlA	11000101000100110111001101101100
yphA	11010000011101110000010011011011
fepC	11010111010100100100001110011001
malZ	10010011011101001000110110110100
ybaA	11001101110011110000100010001011
ybhN	10111000100001010011001111100110
zipA	10110011011101100000110011010001
birA	11011101010010101110000110001001
acnA	11001011010001011001101011010010
torR	10000110111101100110010100000111
hchA	10000011111110000101010110000111
yaaU	11011100000100001001111010001111
yfbU	11000011001110110001110010000111
yebY	11100101000111000000010101111101
yihV	11010101111001001001100011000101
gatR	10110000010101000100011100111111
preA	11010000110011101010110101011000
dsdA	11100101101011001011010010010010
ssnA	10011110111001000100111001001010
yegV	11000101100100100011001011011101
cyoE	10011111000110010001001101000111
uhpC	11110110001010110000100011110100
cspI	11000110100100111111000100010101
pgpA	10011111110000001100111000100101
yoeD	11000000110010011001110111100101
hemG	10000000001011111100110010111101
yiiD	10000001001101001011101111110001
fepE	10000011001101111100010111000101
yfhH	10101010100100010101101010011101
bioF	11110001100011101010010101110000
hisQ	10000111110000011000010001111111
speC	11000110111000101110000101001101
ybjS	11111000000001110101101100001011
wcaE	11010100100011101011111000100001
hflD	10010111100001010000110100110111
rsmG	10101001100011110110010101100100
ygeA	10000011100110110100111001100011
ydcT	10011101000010001000100111011111
mdtM	11011110010001010010011011001010
nirC	11000110010010011101000011100111
napD	10011001000101110010011101110001
chpB	10111010011010001111100000010110
cytR	11000101011011011111000110000100
rutA	11110000010101110110101001000011
galR	11000101011101101001001011011000
nudG	11101110110000100101101010001010
hemF	11111100010001010100110100110001
yaeR	11110010010001010110110001011100
ybiJ	10010011011000101100110110001101
sgbE	10010111011001011100100000111001
uspA	10111010011100011100110001001010
ybbW	10010100010011111100011101100100
ves	11011100100111000111101011000000
yiaL	11001000101011011110011001010010
dcuD	11010101100011010000110001010111
ybjL	10000100001011010101111101010101
yfeH	10111000111011011100000110010001
ycaM	10010111101100001001001010111010
astD	11010000011101011010000111001011
ydcV	11001100111101111010110000000001
aceK	10010111010001110001000111101100
emrD	10110101000000011100011001011111
yeiQ	10100100100100011100010111101110
pitB	11000100101010010001011001101111
nagK	11001101110011010101000100101010
yffB	11010010011100101001010101110100
ascG	11000111000101001101100101010101
rusA	10001110001101111101011001000010
metC	10001011110010010101111100000101
adeD	11001101001011000101101010110010
pspB	10110000001001001011101101011011
yidI	10011110100001110011010011001001
fetB	11110101010010000101110010010011
tsgA	10010001011001000100101101110111
osmE	11010110010000011110000101111001
ybhB	11110101011010000100000100111110
ydjJ	10011010101001100110110011110000
ppx	11000010101000010110111101100011
holE	11001000100110001011011110011100
cra	10010100110001001111100110011100
mioC	11110001010101001100100111001100
tyrR	10000101010100111011010110010101
yhbW	10010100011100110111110000000111
caiC	10110101011101001110011100100000
yqjG	10010001110011101101010010011100
dadX	11111100110101100100000011001100
yjhP	11100100000111011101001001110001
treA	10010000010101110101110111100001
sbmA	10001111000000101110010101010111
ytjA	11010100011101010000101101011010
ycgB	10011100100101000011110101011010
ypdC	11100001110011000010101100100111
ygfB	10010110010011010001010101011110
ydjL	10110010001101000101111011010100
yfcD	11001100100001011100101101011010
phoB	11011100010110110010010010001101
ydiJ	11010101000000111101100111001010
bisC	11010011101101010011110010000001
ymjA	11010000010111101101010000110101
dapA	11010001110001001011101000011011
yhcC	11000111110101110101010100000010
yjiR	11001000110111001100111110000001
acrF	11010010011001110001101110000110
yecJ	11110101100000110100011101110000
purU	11010100111100000000011001110111
hypF	10001011110101100010111100011000
rsxG	11010100110110111001000001001011
mlc	11100100100011110000010101100111
katE	10001000010001011101001111011101
tamA	11100001000001010111111000011101
ispA	10111110100101100001101000011100
hflX	11010010100101111000110110110000
slyB	10000110101101010101000110011110
cheB	11100111000011010110001100100101
ybbO	11100001011011111101100000000101
yciH	10010101100101110000101100100111
yecD	11100101100100010101100101011100
yciK	11110100010111010100001111000001
lldP	11000011000100111001110101110010
rpmD	10000100110001011001011011111001
fimA	10001001110111100111010000010110
acpS	11001101001001001010010001011111
fepB	10000001001100100111110110101101
mdtE	10000101011110000001110000111111
atpH	10010100010100010011111111110000
pspF	11110101000100001110110001101010
nrdE	11100110110101000000110101000111
yghO	10000001110011110001011100011011
smrB	11001001011000000100110101011111
bcsZ	10011101010101101011010100100001
yeiI	11011011000001100101001100001111
arnC	10010101001111000010010010011111
zraP	10011111001001010111000101010001
dpiB	11010100100110110101000110011001
aslA	11011010000011001100110000101111
yjfC	11110001001101011001010000101110
mrdB	11010001000101111001000011110110
dinJ	11110001100101011100010001011010
hcaR	11111110111001000001000100100101
guaD	11001100000110101001011110011001
ykgG	11011100101000000111110001011100
sapD	11001101111010111010100100000010
yfjF	11001111101010100101010110100000
macB	11001101010000110111010010010110
rpoN	11010100010101011010000111110001
yeeW	11010100100110000110110001010111
pssA	10000000010011011001011011011111
yqjE	11000010010001111001111011000011
hdeB	11000101000000001001111110110111
fiu	11010000010101111101010110000101
emrB	11011110111101101000001000001100
dnaT	11010101000110110001110011011000
cusC	11100100001011011001011010101001
yjiX	10110101010101011101110000011000
ydfJ	10110000010100011101011110011100
yheU	10000011111110100100100111010100
lacZ	10000111101101000001010011101101
mlaA	10100110011001011011010001001101
alkA	10010100010011110001001111010011
ydaT	11010100110100010110101010011010
nupX	11010010010001001100110111110010
yaaI	11100011100001100101011101110000
cdd	10011001010101001000111011010011
glcA	10100010111001111110110100000001
ampH	10110100000101011000010101011111
hcaD	10001011111110110000000010010111
rnk	10111001100000101100110010011101
glpC	10010000010111100111111000100011
edd	10001000100101101001101111100011
dxr	10110011001001110100100111110000
yicH	11010100101101001101101001000101
ghxQ	11001111000100011001001100001111
ydjI	10101100001100111010100101100011
argA	10010000100101100011011100111110
hisP	10010111110001000010011010001111
agaC	10010111010011001000111101001100
srlE	10110101001011000011010110010011
arnD	11010110100010110011000100110011
rsmD	10010110100101000011001011010111
higA	11000010111111101000000101111000
crl	10001100010101110110011111010000
mtlR	11011000101110110111010000001001
waaF	10010110011101000011101001010110
tesB	10011101000011011000010110001111
gudP	10010101110010011101110111000000
hyfD	10101001001100110110000111110010
ybfF	10000110010011111001101110001100
dhaL	10001001001001111001000011111110
eco	10000010100110011101010011010111
sufS	11011000100010001101010101011101
endA	11010001010101111101000011110000
mipA	10011000010100011011111110110000
selA	11010000000110011101110101110010
atoB	10000100011001110110011111001001
nikR	11100100100010101011001001010111
soxR	11101100110101100100010011000011
amiA	10000101010101100010010110011111
lolB	10000111101101010100010000111011
yhcO	11110001010011100100110101011000
ygcW	11100100100000111010011001111100
cdaR	11111111101000001110001101000000
recC	11011111101000010011001001011000
hspQ	10101101011100001001011001110001
galM	11000010001100100110110111010011
yheT	11010101000010010101111100110100
kdpC	10100010000001101111100101110101
sgcC	11011001100110101101010010010001
glcF	10111010010101111110100001000001
mdtD	11010001110111110101000001011000
nrdH	11000101011010000110110111000101
dmlR	11001111110000010100110101100001
yghJ	10000000010011001111101101110110
trkH	10000100001101001101011111011010
pdxA	10001110000001001110011100111011
gatZ	10100000101100110000111111010101
osmF	11011011100001110011000110010001
hycA	10010111010001100010001001011111
glcD	10000000011110010011001110011111
yigE	10000111001111110101000011001001
ubiX	11110011101100100000001110011100
sthA	10110100110000110011101000011011
narK	10010101010100001110000111011101
yjjX	10111100110000010011011010111000
yigI	11100101010000110010011011010011
tsx	10010011110101010110101010010100
fliP	10001000110100010011111110110001
galF	10010011000111110011001010010110
ytfR	10101010000101011100010101101110
sapC	10111110000011001010010101101001
cirA	10100001100100110101100111011010
fadI	10110110001011100110001110000011
narZ	10000110001001111011100010101011
gltK	11010100010010000111011111010001
phnN	11010100110101110111110100000000
trpE	10001110010000100100011111111100
grxB	10000110000001001100111111101110
aaeA	10001000110010001101010001111111
speG	10000110000110010010010110111111
nanK	10111110010010001001000101101011
ompG	11000101000001110101000110111110
norR	11001111010110110100001011000001
insH-5	11000101110101010101100111000010
thiE	10000000100000011111011101101111
ybhR	11011000011011001000111000101101
mhpR	10010111000110110111010110000010
ymgE	11011101100101001000111101100000
viaA	11011100010011010101100101001001
ubiA	10010110010111011011000110000011
flgD	10011001011111111001010001010000
cecR	11110101010101000101100100011100
yadS	11001001110010001010011110110001
lldR	11010101001000000001101011011111
speE	11100101100011001010110100110001
yghB	11101001000011100011011101000101
oppA	10011010110101110000110100010101
appC	11100100101010000101010101110011
yjfK	11000011111100110001111000100100
ycaR	10010101000011011101010010010111
lacY	10110100010111010010111010100010
nrfG	10010111101111110001010001000010
lsrA	10100011010000011011011010110011
paoC	11101001010011001011010111001000
rsxE	10011101010110000101100001111001
yfaZ	11101101100101101101000110000001
yjiH	10010111010001000110110101010110
pgl	11010100110010000111100100001111
mdtI	11100110010010111001010111010000
kdgT	10010010100110111001011010101100
ssuB	11100000101111010111001010100100
yqgF	11000101001001110100011111101000
iscR	10010101001001110001110011000111
gsiC	11110010010101011000110100110100
asd	10011001001011010000110100011111
nuoA	10010000100111010110001011001111
yadH	11001001010011001110011110011000
loiP	10001101101110101001010101100100
torC	10010011110101000000101001111110
yiiG	10010101101001000000101100111111
bcsA	10001101010110000000011101101111
dcuC	10010101011001010101010011100110
dgoA	11011001000101110110010110100010
hrpB	11010100000101010010001111010111
yfbS	11010011001011101011101101000000
ldtC	11110001000101100101000111001011
yeaQ	11010001011010111000111011000100
glgB	10010101010101101010000011111010
ribF	11101100100100010101001101010110
fecD	11001001011101011111010100010000
helD	11001001011000101001101111001100
araH	10001001000011000000011111111111
chiQ	10011101111000100101001110001100
glgC	11001011110101010011000010011001
fumD	10000110000010110101111111001001
ybjN	11000101100101100110011100110001
fdoH	10100111010010110001111001110000
ccp	10000111001110010101101011100010
melA	11111000010111000000011111000101
speF	10000001011100000111001101111110
opgB	11110001000010010110001111001011
rnhA	10001101111111001000010010011100
rbsR	10010101000011010111101011010100
rsmE	11000001101010011100110101101100
ynjE	10000001111110000110011011110001
hyfE	10010111011001100001110111000001
rof	10010110001101111110010100010100
yfcE	11011000011010110001011110010010
rhmD	11011101010101001001000110011001
yigZ	10000101001101100000111011111010
ycjU	11110101000011100110010101000110
yhfS	11110110011101000000010011011010
allC	11010000100001000111011101111001
fadR	10011101111100000000010101011101
pth	10011100011111100001011000111000
rpsO	10000010001001010101101101111011
ybdM	10101100000011011100011010110110
yjdP	11000001110111010011010101010100
yeeS	11001101001000010110011111100100
rhaT	10001011100010111100000011011101
yigA	11001111100011010001011010001010
fsaB	11000111111100000011010100010101
yiaF	11000000000111011100000111101111
zapD	10000110011001000100111101110101
yedA	11011111010000011001100011010001
gloC	11000100111110010101010100110001
lplA	10010101000101011101100011001101
rlmC	10001100000011010101101111000111
rplR	10010010010100001100111111000111
ydcL	10001100101001110101011010100101
yhjR	10010111000101110111000110010010
yqaE	11000001101111100111110000010001
codB	10001011011001110001011101000110
fliH	11010011100101101011001000000111
phnP	10001110011110000110100010011101
ssuD	10111001001101010001110111010000
ilvN	10000100001001001101111101111001
fliD	10000101100101011111011100010100
yihP	10000100110010011110000110111110
srlR	11111010010111010010000101110000
ycfJ	10111101001000011100011100011001
ycjW	11000100011011011010001110010101
xylE	10011001100011110101010001000111
dinF	10000000010011110010111101011110
nudJ	11000110000101011100101111001010
tadA	11100110011001010101011101000001
ypdF	11000000110111010101010111000110
yehL	10010111010101110000001000111110
smpB	10100000011101010100110111110010
rsxA	10001100011101010000111101100101
ddpA	10011000001111010000010111100111
rluC	11010011000011010001101001101110
amiC	10000110001111010100011001110101
lacI	11110000010110011110101101010000
wzxE	11000101000101100101000111111001
yjbF	10000000110101100101111100100111
hemH	10100001111101100100001101101001
wzyE	11011101110000011100100100001101
yjcO	11000011110010100111100011000101
priA	11001100101110100010100010101110
dedA	11100111001110001100011010011000
folM	10000101011000101010111001001111
ftsK	10111000101011000001010011111010
cca	11000101010100011100110001011011
fur	11000110100101010000100111110110
wza	10010100000000111101110110110110
wrbA	11100100001001101110000111010110
cyuP	10010100110010111101110110000001
alsC	11100111010001010110000100011101
creA	11000001111001010100110001100111
yieL	10011011010110010011001011000110
dusC	10011111001000001110101000001111
modE	11000010101011010000001101011111
potE	10010001101111001101101000110100
